time_ms,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,label
13823,0.1008,-0.3342,0.3977,-200.78,34.03,40.70,0.5292,207.6700,forward
13843,0.0878,-0.4062,0.4342,-194.32,16.02,32.60,0.6011,197.6852,forward
13863,0.1080,-0.4369,0.4501,-184.32,-8.67,19.57,0.6365,185.5596,forward
13883,0.1184,-0.4637,0.4852,-169.02,-17.04,18.31,0.6816,170.8629,forward
13903,0.1331,-0.4926,0.4021,-164.50,-9.02,21.57,0.6496,166.1574,forward
13923,0.2065,-0.4797,0.4276,-141.22,-6.67,25.10,0.6750,143.5896,forward
13943,0.2321,-0.4775,0.4119,-125.62,-4.23,23.51,0.6720,127.8696,forward
13963,0.2068,-0.4805,0.4028,-113.94,-4.46,17.18,0.6602,115.3124,forward
13983,0.2272,-0.4622,0.3956,-100.89,-12.46,8.09,0.6494,101.9733,forward
14003,0.2738,-0.5245,0.4054,-86.47,-1.08,3.47,0.7173,86.5495,forward
14023,0.2565,-0.5046,0.3984,-66.79,26.87,8.61,0.6922,72.5092,forward
14043,0.2117,-0.5020,0.4011,-48.49,40.12,15.30,0.6765,64.7684,forward
14063,0.1920,-0.5052,0.4155,-32.06,30.50,10.84,0.6818,45.5620,forward
14083,0.1981,-0.4778,0.3973,-18.67,16.21,3.60,0.6522,24.9900,left
14103,0.2048,-0.4733,0.3766,-6.60,7.91,-0.23,0.6386,10.3002,left
14123,0.2244,-0.4662,0.3395,4.34,13.15,-2.40,0.6188,14.0477,left
14143,0.2025,-0.4421,0.3113,13.21,22.96,-0.37,0.5774,26.4912,left
14163,0.1685,-0.4222,0.3108,18.00,23.63,2.12,0.5507,29.7834,left
14183,0.1462,-0.4214,0.3112,21.28,11.69,0.52,0.5438,24.2894,left
14203,0.1588,-0.4281,0.3020,25.79,-2.12,-5.27,0.5474,26.4041,left
14223,0.1647,-0.4235,0.2784,30.00,-5.69,-8.49,0.5329,31.6936,left
14243,0.1570,-0.4111,0.2511,33.02,-0.67,-8.85,0.5067,34.1961,left
14263,0.1494,-0.3942,0.2511,33.91,5.74,-8.70,0.4907,35.4748,left
14283,0.1327,-0.3779,0.2457,33.54,7.05,-6.98,0.4699,34.9785,left
14303,0.1210,-0.3770,0.2407,31.33,2.89,-7.60,0.4633,32.3665,left
14323,0.1218,-0.3739,0.2367,29.97,-3.95,-9.97,0.4590,31.8307,left
14343,0.1205,-0.3566,0.2280,28.02,-5.31,-10.79,0.4401,30.4892,left
14363,0.1168,-0.3464,0.2288,25.11,-4.63,-9.34,0.4313,27.1926,left
14383,0.1117,-0.3429,0.2308,22.73,-5.27,-9.24,0.4282,25.0966,left
14403,0.0974,-0.3352,0.2247,19.16,-7.44,-8.38,0.4152,22.1957,left
14423,0.1230,-0.3362,0.2295,15.62,-9.50,-9.45,0.4252,20.5772,left
14443,0.1392,-0.3417,0.2365,14.27,-5.57,-9.18,0.4382,17.8610,left
14463,0.1455,-0.3481,0.2443,13.47,-0.24,-8.73,0.4495,16.0513,left
14483,0.1461,-0.3441,0.2396,12.26,4.55,-8.46,0.4441,15.5735,left
