time_ms,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,label
16243,0.0380,0.4276,-0.1606,-130.00,20.90,6.95,0.4584,131.8526,forward
16263,0.0217,0.4324,-0.1299,-149.24,17.56,17.91,0.4520,151.3293,forward
16283,0.0273,0.4038,-0.0820,-168.56,8.93,25.65,0.4130,170.7388,forward
16303,0.0602,0.3433,-0.0254,-182.69,9.30,29.98,0.3494,185.3647,forward
16323,0.0765,0.3097,-0.0034,-194.76,16.37,35.13,0.3190,198.5818,forward
16343,0.0985,0.2919,0.0494,-205.07,26.40,40.90,0.3120,210.7673,forward
16363,0.1287,0.2224,0.1711,-207.39,37.48,39.51,0.3087,214.4209,forward
16383,0.1320,0.1281,0.2648,-197.82,49.62,35.86,0.3224,207.0739,forward
16403,0.1548,0.0933,0.2228,-188.49,55.04,31.36,0.2869,198.8479,forward
16423,0.1797,0.1044,0.3120,-177.18,70.67,24.44,0.3749,192.3100,forward
16443,0.0706,0.0802,0.4493,-164.50,80.78,25.24,0.4619,184.9962,forward
16463,-0.0061,0.0565,0.5089,-148.87,43.73,29.73,0.5121,157.9805,forward
16483,-0.0050,0.0897,0.4822,-140.81,-10.66,32.55,0.4905,144.9147,forward
16503,0.0557,0.0822,0.5775,-131.19,-56.50,28.17,0.5860,145.5924,forward
16523,0.2704,0.0153,0.6096,-108.03,-62.43,19.94,0.6671,126.3541,forward
16543,0.3629,0.0076,0.5544,-85.97,-5.22,8.27,0.6627,86.5245,forward
16563,0.1448,0.0681,0.5201,-74.29,34.26,11.11,0.5442,82.5607,forward
16583,-0.0421,0.0873,0.5740,-67.04,-3.37,24.50,0.5821,71.4558,forward
16603,0.0765,0.0393,0.6285,-52.60,-57.18,24.50,0.6344,81.4602,forward
16623,0.3148,0.0154,0.5492,-41.13,-48.02,12.23,0.6332,64.3947,forward
16643,0.3158,0.0294,0.5044,-33.86,6.87,4.81,0.5958,34.8856,forward
16663,0.1440,0.0361,0.5320,-26.00,27.24,9.21,0.5523,38.7632,forward
16683,0.0956,0.0319,0.5227,-18.73,0.78,11.37,0.5323,21.9293,forward
16703,0.1644,0.0327,0.4968,-15.54,-19.16,4.99,0.5244,25.1713,forward
16723,0.2319,0.0222,0.4545,-12.69,-12.76,-1.31,0.5107,18.0441,forward
16743,0.2186,0.0175,0.4301,-9.10,6.17,-2.69,0.4828,11.3163,forward
16763,0.1694,0.0210,0.4324,-5.59,13.54,-2.17,0.4649,14.8091,forward
16783,0.1350,0.0325,0.4347,-4.06,8.66,-3.08,0.4563,10.0468,forward
16803,0.1353,0.0354,0.4163,-3.69,4.41,-3.89,0.4391,6.9480,forward
16823,0.1398,0.0299,0.3984,-3.15,2.52,-3.05,0.4233,5.0557,forward
16843,0.1324,0.0272,0.4062,-2.31,2.37,-1.65,0.4282,3.6923,forward
16863,0.1370,0.0267,0.4152,-0.41,-0.63,-1.31,0.4380,1.5118,left
16883,0.1537,0.0251,0.4070,1.08,-0.08,-2.02,0.4358,2.2896,left
16903,0.1467,0.0282,0.3976,1.89,4.06,-2.14,0.4247,4.9643,left
16923,0.1257,0.0364,0.3966,2.24,3.22,-0.26,0.4176,3.9346,left
16943,0.1244,0.0394,0.4039,2.61,-5.59,1.15,0.4245,6.2730,left
16963,0.1461,0.0392,0.3960,1.73,-11.40,0.37,0.4239,11.5401,left
16983,0.1677,0.0365,0.3939,1.63,-9.57,-0.67,0.4297,9.7341,left
17003,0.1708,0.0348,0.3889,2.32,-2.67,-1.60,0.4262,3.8850,left
17023,0.1538,0.0470,0.3969,2.35,2.09,-1.68,0.4282,3.5669,left
17043,0.1381,0.0494,0.3997,0.69,1.42,-1.34,0.4257,2.0720,left
17063,0.1344,0.0391,0.4158,0.14,-3.98,-2.34,0.4387,4.6210,left
17083,0.1459,0.0399,0.4067,0.69,-6.47,-3.21,0.4339,7.2563,left
17103,0.1497,0.0399,0.4061,1.48,-3.73,-2.92,0.4347,4.9572,left
17123,0.1395,0.0442,0.4021,2.20,-1.36,-1.56,0.4279,3.0174,left
17143,0.1383,0.0450,0.4054,1.83,-2.15,-1.27,0.4307,3.0978,left
17163,0.1368,0.0472,0.4026,1.02,-2.96,-1.31,0.4278,3.3975,left
17183,0.1436,0.0406,0.4071,0.56,-4.27,-1.91,0.4336,4.7154,left
17203,0.1440,0.0391,0.4058,1.22,-4.81,-1.13,0.4323,5.0888,left
17223,0.1440,0.0392,0.4124,2.21,-4.73,-0.46,0.4385,5.2450,left
17243,0.1516,0.0330,0.4164,4.29,-2.38,0.49,0.4443,4.9311,left
17263,0.1667,0.0223,0.4475,7.74,4.02,1.88,0.4781,8.9198,left
17283,0.1536,0.0170,0.4817,16.29,20.76,4.40,0.5059,26.7548,left
17303,0.0957,0.0118,0.5297,32.60,41.62,12.27,0.5384,54.2699,left
17323,-0.0458,0.0427,0.5591,49.08,51.50,28.03,0.5626,76.4644,left
17343,-0.1890,0.0624,0.6083,63.98,25.21,51.11,0.6400,85.6860,left
17363,-0.2354,0.0873,0.5775,78.14,-9.27,77.31,0.6297,110.3115,left
17383,-0.1909,0.1243,0.5089,87.02,-16.49,104.23,0.5576,136.7792,left
17403,-0.0818,0.1444,0.4554,90.09,-6.66,124.52,0.4847,153.8370,left
17423,0.0208,0.1527,0.3995,88.52,31.34,145.40,0.4282,173.0911,left
17443,-0.0129,0.1191,0.3770,77.33,65.97,165.11,0.3955,193.8928,left
17463,-0.1055,0.1292,0.3741,61.79,52.95,188.31,0.4096,205.1336,left
17483,-0.1002,0.0815,0.3615,45.86,0.06,203.66,0.3838,208.7641,left
17503,0.0320,0.0167,0.3420,31.44,-41.63,202.46,0.3439,209.0712,left
17523,0.1577,-0.0593,0.3275,21.50,-57.15,192.67,0.3683,202.1140,left
17543,0.2091,-0.0795,0.3170,15.05,-56.34,183.97,0.3880,192.9899,left
17563,0.2844,-0.1283,0.2905,12.90,-67.28,175.11,0.4263,188.0384,left
17583,0.3903,-0.1592,0.2743,10.63,-63.77,157.65,0.5029,170.3902,left
17603,0.3954,-0.1296,0.2616,9.44,-44.98,141.10,0.4915,148.3946,left
17623,0.3766,-0.0853,0.2666,8.20,-36.85,126.85,0.4692,132.3544,left
17643,0.3887,-0.0582,0.2573,4.96,-39.82,110.95,0.4698,117.9794,left
17663,0.4620,-0.0404,0.2383,2.55,-30.90,90.34,0.5214,95.5088,left
17683,0.4800,-0.0342,0.2469,-2.79,-2.40,67.57,0.5409,67.6727,left
17703,0.4453,-0.0537,0.2775,-4.96,18.76,46.63,0.5274,50.5041,left
17723,0.4238,-0.0685,0.3008,-3.08,18.60,22.09,0.5242,29.0403,left
17743,0.4399,-0.0690,0.2874,-5.53,11.53,-8.14,0.5300,15.1535,left
17763,0.4435,-0.0776,0.2935,-7.92,10.85,-38.50,0.5374,40.7818,left
17783,0.4272,-0.0817,0.3177,-6.89,12.73,-64.34,0.5387,65.9442,left
17803,0.4769,-0.0779,0.3453,-3.51,14.58,-86.05,0.5940,87.3429,left
17823,0.5171,-0.0814,0.3364,0.00,29.08,-111.37,0.6222,115.1089,left
17843,0.4481,-0.0897,0.3647,2.64,44.95,-132.82,0.5847,140.2480,left
17863,0.3552,-0.0862,0.3846,6.43,40.20,-149.62,0.5306,155.0576,left
17883,0.3153,-0.0524,0.3722,9.18,24.67,-162.18,0.4906,164.3055,left
17903,0.3313,-0.0090,0.3549,5.04,13.73,-177.24,0.4856,177.8387,left
17923,0.2931,-0.0006,0.3716,-0.02,9.50,-183.88,0.4733,184.1229,left
17943,0.2476,0.0297,0.3644,-2.90,5.73,-188.06,0.4415,188.1705,left
17963,0.2037,0.0605,0.3356,-2.67,7.76,-192.41,0.3972,192.5870,left
17983,0.1600,0.0829,0.2943,-8.20,17.71,-190.05,0.3451,191.0452,left
18003,0.0730,0.0845,0.3141,-13.56,24.44,-179.04,0.3333,181.2068,left
18023,-0.0157,0.0925,0.3682,-14.66,11.63,-166.40,0.3799,167.4458,left
18043,-0.0776,0.1323,0.3693,-14.34,-15.37,-154.82,0.3999,156.2449,left
