time_ms,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,label
34823,0.1581,-0.0162,0.3934,83.91,-2.23,110.47,0.4243,138.7441,left
34843,0.1309,-0.0055,0.4242,87.48,7.07,122.82,0.4440,150.9593,left
34863,0.1627,-0.0309,0.4160,92.35,2.78,134.66,0.4478,163.3059,left
34883,0.1986,-0.0227,0.3782,93.92,-3.21,138.24,0.4278,167.1628,left
34903,0.1941,-0.0115,0.3475,91.22,-12.20,143.88,0.3982,170.7952,left
34923,0.2792,-0.0306,0.3171,88.03,-18.23,146.26,0.4236,171.6785,left
34943,0.2828,-0.0203,0.2833,81.30,-15.28,143.60,0.4008,165.7248,left
34963,0.3108,-0.0242,0.2625,73.21,-16.14,140.73,0.4075,159.4531,left
34983,0.3749,-0.0316,0.2454,62.63,-11.30,132.43,0.4491,146.9241,left
35003,0.4009,-0.0481,0.2507,52.32,-3.97,121.39,0.4753,132.2444,left
35023,0.4459,-0.0546,0.2290,42.76,3.71,106.93,0.5042,115.2249,left
35043,0.4342,-0.0505,0.2416,33.47,14.29,94.20,0.4994,100.9827,left
35063,0.4598,-0.0563,0.2411,26.78,18.95,80.81,0.5222,87.2135,left
35083,0.4591,-0.0444,0.2458,20.78,24.82,64.78,0.5227,72.4174,left
35103,0.4623,-0.0304,0.2435,16.20,25.83,54.63,0.5234,62.5594,left
35123,0.4456,-0.0317,0.2555,13.85,26.99,44.11,0.5146,53.5327,left
35143,0.4161,-0.0172,0.2744,14.81,20.38,38.09,0.4988,45.6694,left
35163,0.4242,-0.0095,0.2667,15.86,10.69,33.15,0.5012,38.2678,left
35183,0.4612,0.0122,0.2346,13.33,5.11,24.26,0.5176,28.1483,left
35203,0.5001,0.0334,0.2053,5.82,5.62,11.65,0.5417,14.1808,left
35223,0.4998,0.0447,0.2137,-2.76,10.93,-2.08,0.5454,11.4648,left
35243,0.4825,0.0426,0.2341,-10.56,12.40,-14.78,0.5380,21.9934,left
35263,0.4583,0.0419,0.2533,-14.81,9.98,-25.24,0.5253,30.9175,left
35283,0.4614,0.0383,0.2604,-16.82,4.79,-33.94,0.5312,38.1824,left
35303,0.4686,0.0350,0.2637,-18.52,3.45,-44.09,0.5389,47.9472,left
35323,0.4343,0.0341,0.3041,-18.53,0.93,-52.18,0.5313,55.3848,left
35343,0.4247,0.0282,0.3022,-16.84,-6.56,-58.03,0.5220,60.7801,left
35363,0.4451,0.0282,0.2803,-18.64,-10.85,-67.53,0.5267,70.8885,left
35383,0.4487,0.0293,0.2776,-23.83,-12.20,-80.09,0.5285,84.4478,left
35403,0.4518,0.0195,0.2880,-30.99,-9.53,-94.35,0.5361,99.7668,left
35423,0.4229,0.0071,0.3013,-35.65,-6.61,-104.43,0.5192,110.5425,left
35443,0.4408,-0.0068,0.2759,-40.84,-1.34,-114.11,0.5201,121.2026,left
35463,0.3984,-0.0035,0.2721,-47.80,9.02,-123.85,0.4825,133.0585,left
35483,0.3326,-0.0038,0.2988,-53.34,3.88,-131.01,0.4472,141.5047,left
35503,0.3260,-0.0092,0.3181,-56.02,1.86,-136.82,0.4556,147.8584,left
35523,0.2670,-0.0140,0.3437,-58.11,-2.98,-135.62,0.4355,147.5724,left
35543,0.2694,-0.0229,0.3234,-59.79,-12.66,-133.59,0.4215,146.9023,left
35563,0.2902,-0.0143,0.2981,-63.48,-11.98,-133.18,0.4162,148.0175,left
35583,0.2556,-0.0084,0.3401,-66.00,-3.56,-131.30,0.4255,146.9957,left
35603,0.1573,-0.0208,0.4309,-61.91,-11.79,-125.88,0.4592,140.7722,left
35623,0.1361,-0.0046,0.4072,-55.95,-41.57,-117.24,0.4294,136.3949,left
35643,0.1978,0.0092,0.3623,-52.00,-53.24,-110.40,0.4129,133.1376,left
35663,0.2722,0.0128,0.3657,-48.56,-30.60,-101.91,0.4561,116.9613,left
35683,0.2296,-0.0034,0.4148,-42.85,-6.73,-94.38,0.4741,103.8739,left
35703,0.1600,0.0149,0.4401,-32.82,-0.32,-83.91,0.4685,90.1009,left
35723,0.0820,0.0333,0.4725,-22.73,-1.80,-68.84,0.4808,72.5185,left
35743,0.0328,0.0336,0.4935,-10.15,-22.85,-52.66,0.4958,58.2935,left
35763,0.1033,0.0317,0.4426,0.29,-42.60,-40.95,0.4556,59.0853,left
35783,0.1953,0.0632,0.3906,4.87,-35.39,-33.97,0.4413,49.2955,left
35803,0.2241,0.0800,0.3730,2.99,-14.37,-27.95,0.4425,31.5719,left
35823,0.1952,0.0767,0.3967,1.44,-3.16,-22.11,0.4487,22.3777,left
35843,0.1569,0.0707,0.4094,1.33,-9.79,-15.65,0.4441,18.5046,left
35863,0.1759,0.0686,0.3805,1.21,-20.56,-10.44,0.4248,23.0959,left
35883,0.2008,0.0760,0.3538,-0.73,-27.28,-5.47,0.4138,27.8342,left
35903,0.2308,0.0808,0.3588,-0.38,-31.83,-1.83,0.4342,31.8870,left
35923,0.2518,0.0852,0.3658,1.82,-33.68,2.58,0.4522,33.8269,left
35943,0.3019,0.0781,0.3491,4.47,-31.40,5.30,0.4681,32.1609,left
35963,0.3708,0.0735,0.3270,5.66,-12.90,2.89,0.4999,14.3819,left
35983,0.3475,0.0760,0.3270,4.15,6.27,-2.15,0.4832,7.8264,left
36003,0.2778,0.0889,0.3334,3.18,9.34,-2.55,0.4430,10.1924,left
36023,0.2606,0.0802,0.3308,3.10,-0.35,-2.06,0.4287,3.7385,left
36043,0.2812,0.0946,0.3192,1.33,-5.42,-3.68,0.4358,6.6841,left
36063,0.2988,0.0985,0.3219,-0.63,-4.85,-5.02,0.4501,7.0137,left
36083,0.3029,0.1013,0.3230,-2.69,-1.36,-5.45,0.4542,6.2268,left
36103,0.2982,0.0951,0.3229,-3.60,2.85,-4.85,0.4497,6.6861,left
36123,0.2726,0.0935,0.3320,-3.89,3.69,-3.65,0.4396,6.4901,right
36143,0.2606,0.0979,0.3348,-3.07,0.61,-1.82,0.4355,3.6181,right
